timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
49.125,32.41,-25.13,-75.88,1.0873,-0.4192,0.0649
49.246,30.87,-8.61,34.09,1.1907,-0.4216,0.4412
49.367,19.67,-17.78,52.5,0.7159,-0.1854,0.344
49.482,-10.92,-21.14,24.22,0.429,-0.0244,0.3636
49.518,-3.43,12.74,-14.84,0.6207,-0.3289,0.1181
49.549,-5.25,28.7,-41.79,0.774,-0.5456,0.1728
49.603,-23.24,36.54,-7.84,1.3727,-0.73,-0.0937
49.682,-57.26,6.02,32.9,1.4425,-1.4894,0.3967
49.844,-44.52,35.21,29.05,0.6329,0.4246,0.3084
49.937,1.82,80.64,-86.66,1.179,-1.2703,0.548
50.039,-118.09,80.64,146.3,0.7193,-1.1522,-0.1708
50.143,-185.22,81.97,57.4,0.1259,-0.0166,-1.0058
50.267,-235.69,199.57,-46.69,0.3094,-1.7797,-0.0351
50.385,-278.81,360.71,171.36,0.754,-1.6978,0.0273
50.507,-218.82,302.26,-43.12,-0.3182,-1.2156,0.0366
50.621,-102.41,214.13,61.88,-0.7061,-1.2961,-1.0121
50.659,-17.01,112.63,68.39,-1.0546,-1.444,-1.851
50.689,31.01,2.1,80.85,-1.3337,-1.9754,-2.8406
50.743,103.74,-323.4,242.9,-1.4884,-2.134,-4.9137
50.824,300.37,-866.04,-105.49,3.333,-3.1051,-8.439
50.982,1024.45,-581.84,-1668.9399,2.4058,-3.4453,4.0275
51.077,249.62,33.25,-130.41,-1.1976,-3.5385,-2.5874
51.225,143.15,58.87,112.0,2.2873,-0.4436,-2.0028
51.303,12.53,1.12,136.57,0.6881,-0.6105,-0.9301
51.524,-238.35,163.8,134.82,1.0887,-1.0629,0.7662
51.6,-76.65,181.09,82.67,1.1131,-1.018,0.5724
51.707,0.21,150.36,-36.12,0.7813,-1.1727,0.5178
51.784,21.7,108.64,51.31,0.7623,-0.5187,0.1196
52.002,55.86,56.0,18.2,0.3543,-0.2284,0.1562
52.085,10.08,98.14,-40.46,0.2996,-1.2039,0.4734
52.243,-40.74,85.75,-113.12,0.2196,-1.4796,0.6725
52.325,-66.01,51.17,11.34,0.425,-0.4646,0.448
52.482,11.76,-64.19,69.09,0.7261,-0.7574,0.3436
52.563,54.25,-52.22,0.49,0.3884,-0.8984,0.185
52.725,-17.22,-13.02,7.35,0.449,-0.4402,0.7086
52.802,61.74,-27.3,9.03,0.1596,-0.2957,0.9072
52.962,-9.31,-52.43,33.32,0.4046,-2.1438,0.7735
53.042,-61.95,-35.56,84.49,0.184,-0.8008,0.1957
53.202,-42.28,-74.48,38.85,-0.022,-0.4026,0.2577
53.282,-52.64,-174.86,87.22,-0.7945,-1.0268,0.222
53.444,-164.01,-123.27,112.21,-1.3044,-0.7832,-0.5812
53.523,-148.05,-197.05,206.64,-0.1005,-0.7993,-0.9877
53.707,-22.05,-105.84,-8.05,-0.365,-1.3298,-1.993
53.761,92.05,144.06,-38.5,0.1264,-1.8686,-2.8646
53.827,235.13,344.4,-227.43,0.7676,-3.6761,-4.3359
53.881,404.04,717.71,-37.8,-1.0594,-2.0672,-4.635
53.941,497.77,819.91,-1034.1801,-9.4189,1.3635,-3.5492
54.001,652.75,583.73,-62.58,1.1732,-1.4406,-4.1285
54.063,687.96,-8.96,-53.27,-2.1428,-2.135,-1.463
54.125,349.65,-57.05,-237.09,-2.44,-1.6475,-1.8134
54.182,115.15,-118.09,-198.1,-1.3849,-1.0087,-1.2781
54.241,-68.32,-148.12,-210.7,-1.5953,-0.6515,-0.1347
54.303,-227.01,-143.71,-108.99,-1.8798,-0.5983,1.4947
54.363,-276.71,-145.53,3.85,-0.4451,-0.2338,1.8051
54.423,-230.3,-127.82,10.15,0.1357,0.0844,1.2312
54.485,-121.1,-97.79,20.79,-0.1967,-0.4192,1.1336
54.542,-61.46,-38.15,1.54,0.1366,-1.2049,1.3274
54.603,-13.16,-7.07,41.09,0.5612,-1.0341,1.422
54.666,9.87,-33.18,132.23,1.1527,-1.1141,1.1522
54.723,13.58,-90.02,71.82,0.8403,-0.4421,0.547
54.781,42.49,-108.22,4.13,0.3777,-0.3762,0.3694
54.843,50.26,-123.97,0.42,0.1991,-1.0155,0.4333
54.905,0.84,-121.8,8.12,-0.0156,-1.2141,0.466
54.967,-21.63,-108.5,31.57,-0.1976,-1.0194,0.2645
55.025,-28.07,-71.05,5.88,-0.162,-1.2234,0.2503
55.082,-21.77,-36.89,-10.01,-0.0795,-1.0756,0.2406
55.14,-8.12,1.54,-44.52,0.0883,-0.7344,0.2298
55.181,13.79,11.62,-12.88,0.2752,-0.5236,0.3318
55.217,21.84,10.78,13.93,0.4665,-0.5827,0.6403
55.365,-37.17,-101.22,-21.7,1.6202,-0.9374,0.6559
55.442,-132.72,-93.52,-143.57,0.3479,-1.0995,-0.205
55.782,-181.79,-16.94,26.46,0.3714,-0.6442,-0.4968
55.864,-103.11,56.14,91.56,0.3475,-0.978,-0.3977
56.026,-4.2,65.8,69.37,1.0712,-0.4753,0.0439
56.206,108.99,39.06,63.49,0.8472,-0.7032,-0.5056
56.322,101.36,12.74,91.77,0.9745,-1.1336,-0.7823
56.407,66.36,9.1,18.13,0.6715,-0.9745,-0.5695
56.622,48.09,29.12,-240.17,0.7159,-0.1845,-0.2089
56.703,66.5,10.71,55.72,0.7915,-0.5475,-0.2313
56.864,-27.72,-46.34,-23.94,0.9853,-0.7584,-0.405
56.943,-73.01,-71.19,35.0,0.7847,-0.8501,-0.2777
57.102,-115.92,3.99,91.07,0.4358,-0.4773,-0.2435
57.182,-111.58,45.85,114.73,0.6559,-0.4504,-0.0683
57.341,-107.8,28.0,12.39,0.7603,-0.8496,-0.303
57.427,-66.64,8.68,72.17,1.3674,-0.8262,-0.4026
57.582,107.17,-8.75,-26.25,0.893,-0.5832,-0.548
57.664,156.59,9.87,-41.02,0.6349,-0.589,-0.2264
57.822,167.3,3.22,-52.92,0.5456,-0.7403,-0.4451
57.907,123.62,26.25,-72.66,0.4519,-1.0492,-0.3723
58.064,21.07,-4.41,-34.3,1.0189,-0.7774,-0.2743
58.144,37.52,-21.56,22.47,0.8394,-0.2216,-0.3426
58.302,39.41,25.2,11.2,0.7535,-0.2157,0.2108
58.384,26.11,28.28,0.63,1.017,-0.6373,0.407
58.546,46.83,14.42,30.59,1.2439,-0.5114,0.3719
58.623,58.52,-7.42,8.12,0.8862,-0.6442,0.3728
58.844,65.8,-44.66,-5.67,0.4836,-0.2904,0.1532
58.928,83.16,-32.2,30.03,0.7735,-0.3533,0.204
59.088,37.66,-28.56,-38.57,0.8862,-0.5485,0.2259
59.223,-18.06,19.04,-89.88,1.0404,-0.4485,0.3704
59.449,43.68,67.13,-16.24,0.6007,-0.1771,0.4421
59.526,32.27,66.22,-41.79,0.7715,-0.1791,0.4631
59.682,21.77,10.78,86.45,1.4801,-0.6432,0.9267
59.767,-7.7,-25.27,17.92,0.7954,-0.4807,0.6822
59.923,5.46,2.87,44.38,0.4963,-0.1659,0.3182
60.005,3.92,22.47,6.86,0.4446,-0.0371,0.2962
60.224,-31.01,-25.06,-65.66,1.5831,-0.7657,1.0487
60.364,41.51,-33.32,53.34,0.6798,-0.3655,0.6412
60.527,48.3,-12.18,7.28,0.4329,-0.3582,0.4392
60.603,65.73,-13.44,56.98,0.6461,-0.4709,0.6173
60.764,79.94,-71.75,62.3,0.7091,-0.3172,0.612
60.95,79.66,-30.66,25.13,0.73,-0.4094,0.6046
61.022,72.17,-11.41,3.22,0.6422,-0.347,0.5466
61.182,41.86,29.54,27.58,0.9165,-0.53,0.6583
61.323,-0.14,63.7,-43.82,0.8613,-0.1166,0.4138
61.484,-39.27,14.77,-104.72,0.9745,-0.425,0.3758
61.565,-72.38,8.47,-112.35,0.8789,-0.3694,0.6676
61.682,-106.61,-4.13,-80.43,0.7666,-0.3231,0.7618
61.748,-110.39,-9.73,-59.71,0.6144,-0.2425,0.7374
61.967,-59.29,20.51,-16.52,0.5334,-0.2347,0.5431
62.043,-38.71,30.03,-24.85,0.5378,-0.3548,0.6998
62.203,-26.81,37.45,-50.33,0.4246,-0.2904,0.508
62.284,-41.09,40.32,-100.66,0.4895,-0.2513,0.5358
62.445,-2.87,-16.87,-17.71,0.5846,-0.6212,0.9438
62.527,5.81,-18.06,46.76,0.6773,-0.5958,1.0316
62.686,20.51,32.97,89.95,1.2102,-0.793,0.9238
62.763,-1.82,10.29,-3.08,0.9145,-0.673,0.4612
62.925,-5.74,9.73,45.57,0.5134,-0.4172,0.7642
63.002,-16.24,-2.87,-4.83,0.8072,-0.6544,0.734
63.224,6.37,-7.21,-7.98,0.4577,-0.4163,0.527
63.368,3.15,5.39,-8.89,0.4987,-0.5417,0.6412
63.526,-1.96,-0.21,-2.52,0.6217,-0.6276,0.6647
63.608,-6.44,-5.39,2.31,0.5495,-0.5417,0.6339
63.766,-6.72,-20.93,2.59,0.7296,-0.6871,0.6852
63.843,-4.2,-17.22,-0.49,0.5256,-0.4558,0.5651
64.001,1.19,3.36,-9.24,0.5134,-0.5422,0.5705
